image_id,v1_voxel_1,v1_voxel_2,v1_voxel_3,v1_voxel_4,v1_voxel_5,v1_voxel_6,v1_voxel_7,v1_voxel_8,v1_voxel_9,v1_voxel_10,v1_voxel_11,v1_voxel_12,v1_voxel_13,v1_voxel_14,v1_voxel_15,v1_voxel_16,v1_voxel_17,v1_voxel_18,v1_voxel_19,v1_voxel_20,v1_voxel_21,v1_voxel_22,v1_voxel_23,v1_voxel_24,v1_voxel_25,v1_voxel_26,v1_voxel_27,v1_voxel_28,v1_voxel_29,v1_voxel_30,v1_voxel_31,v1_voxel_32,v1_voxel_33,v1_voxel_34,v1_voxel_35,v1_voxel_36,v1_voxel_37,v1_voxel_38,v1_voxel_39,v1_voxel_40,v1_voxel_41,v1_voxel_42,v1_voxel_43,v1_voxel_44,v1_voxel_45,v1_voxel_46,v1_voxel_47,v1_voxel_48,v1_voxel_49,v1_voxel_50
COCO_val2014_000000391905.jpg,0.10298791798775012,-0.023123739988884368,0.010398620806677673,-0.03146981965020506,0.05400328254589577,0.08448426360187355,0.03442378672797289,0.17441013006312256,-0.027272401133939292,-0.1406495266949572,-0.24121838481936778,0.1252306710387215,0.14600691756600417,-0.04582351928804912,-0.11125606470376903,-0.038979775453849036,0.10421283035853418,-0.10299239243460181,-0.1043283893837747,-0.005471658327168866,-0.06393138902027781,0.1266327124158781,-0.04281091145958682,-0.05581226511408537,0.05800156497994178,-0.0345766004170721,-0.14504469788059857,0.03416295099028469,0.03198266514035514,-0.08229004762070465,-0.11378307572477196,-0.16064899729240403,0.006993883044345942,0.20517087698344008,0.1511339137570312,-0.08328494878591257,-0.15339572398476328,-0.1684031080481343,0.30866621162774477,0.05780119973271685,0.11626315218551869,0.04056538163150293,0.05020629287804386,0.16253011129853606,0.0005169006768281032,-0.03976450764795108,-0.036784022148897526,-0.11543469969242565,0.09022881629357744,0.07681359885339004
COCO_val2014_000000391906.jpg,-0.16015560652970048,0.09280720126184576,-0.06936133118545519,0.07400545217040769,0.1001682927456149,0.09102990872205986,-0.14374102205474157,-0.11661656254571165,0.08369051411725359,-0.025317910797826165,-0.06863252107775045,-0.1007795711876969,-0.05236714187700836,0.11809140351914599,0.048133371046479606,0.1442004910880607,-0.06787870655266626,-0.06302257171051835,-0.2491728142213146,-0.007026422233785883,0.16317081064303154,-0.13387824252339448,-0.08910427298739303,0.18982384786746434,-0.04270647125197906,0.06264072974404386,-0.09659961123469403,-0.0005845179606122547,0.2376711176703605,0.05967309862961028,0.11912867814288473,-0.1346108248752793,0.007865700101785899,-0.034445732178366044,-0.1739974712181924,-0.004850707329893105,0.03357896959804806,0.07940174408787859,0.05327156982867037,0.037664260589739665,-0.08651565588520009,0.048739096045698566,-0.1482792495750656,0.2089555750270412,-0.0343415266397324,-0.22926811459145632,-0.1432808959055181,-0.07695317479278165,-0.06439115307783298,-0.12960690316014234
COCO_val2014_000000391907.jpg,-0.01651256126898878,-0.059776997101673994,-0.12998068226292955,-0.0072626515679665845,-0.15657766298805548,-0.07298556877789726,0.0630233910176102,-0.1646019943233163,-0.08460406068255841,0.08575092873990005,-0.007931310811279296,-0.04721287489203768,0.028781115649416707,0.15373668185565215,0.11140129052154087,0.031824968144806856,-0.08119728588760866,-0.26776118354115414,0.05461358345005163,0.19457126128277363,-0.024881307895777277,0.028530776363462036,0.12202328929801597,-0.013475255745850038,0.08713833934890554,0.03225540731643918,0.08052731267060229,0.01867064116932588,0.0050861049482335075,0.03616283066636237,0.16334847266490937,0.13048133507749754,-0.11537405233812306,0.11402780397722907,0.0545507566979355,-0.057292001130763916,-0.019969508193575035,-0.08219340954853639,-0.04440365217159503,-0.07779966817304575,0.09928295888831773,-0.01688918365699808,0.11619407964142454,0.1052537827416308,0.057876527754067354,6.12076549036649e-05,0.10014610516719379,0.19245896616885838,-0.1917711316872575,0.028595306294037198
COCO_val2014_000000391908.jpg,-0.037701392693026,0.061438628680828104,-0.01654921640128455,-0.18840274349776376,0.07722698720793081,-0.08568515540349227,-0.07193030583657876,0.07613990709700848,-0.1020993422031739,0.10776889210293328,0.07675904367097701,-0.0010256668443093468,-0.04801891256657134,0.0994794732019201,0.005266856380839222,-0.1034462662587493,0.05590245268310162,-0.19033302635687963,-0.17736588835627767,0.06790651847006299,-0.0578439022439521,0.07175111253322979,0.07416951209787007,-0.03525942334889357,-0.05737977744595388,-0.05238828168719977,0.058036697216016724,0.0388884463984545,0.10468427597562482,0.1593473277693242,0.027483716484913864,0.13035462893046562,0.04332981307510696,-0.0954723851594911,0.16278283979079278,-0.11423491622788146,0.015133832887689675,0.05285723371800776,0.18080053569742938,0.06646735372305163,0.05198292391573992,0.02154197838284051,-0.1130541632542357,-0.06157539744674462,-0.05234983702289662,-0.06377021270150006,-0.14001731057584269,-0.0038195839350806077,-0.005412080600572983,0.009336784453718883
COCO_val2014_000000391909.jpg,0.07095064073160898,-0.21284814111693745,-0.03860849662593029,-0.05095157207597574,-0.08423738811247304,0.0941337867042807,-0.05104182759412543,0.059938524990774344,0.058034809441010804,0.031366718890393615,-0.037738880223009225,-0.0650280157890976,0.04964795135005786,0.10631653776462263,0.09362061441167627,0.054772608757074154,-0.0345500018667602,-0.013756907648010644,0.02849674522402745,-0.15331897815583193,-0.12286490183412009,0.07358065988751693,0.07513785576677072,0.21092836147990177,0.15300889147385222,-0.11531039848431707,0.24248847987255037,0.11735193388446363,-0.007499576968599576,0.00263940325068789,0.10115007467044163,-0.004817967471527221,-0.12515824452206117,-0.04113772004426336,-0.02986661129210427,0.12816516088351235,-0.07818228548093625,0.05179757566587539,-0.11301336759736454,0.12152152150936711,0.010023510995507643,0.06522913495962054,-0.10953880514946959,-0.1604649789567404,0.1270694191858661,0.17259121950071998,-0.0022057067608988908,0.11374806162352019,0.0007334287338476264,-0.05790550988894403
COCO_val2014_000000391910.jpg,-0.07554485001280137,0.008794436041451291,-0.014026793717979758,0.1682736374245285,0.12027560906644659,0.16330671754059356,0.07154259858835114,0.007316662211630675,-0.04282375286129586,-0.10296820631095507,-0.011384451791139876,-0.05893405552552348,-0.09263205047254375,0.1154251568913201,0.09420080360753752,0.015112583626866441,-0.12870306207799184,-0.11031747289214361,-0.02323420489490807,-0.03210211386872235,0.037282572120828056,-0.07218085309175885,-0.181569635252375,0.09410899160433746,0.10890332629956788,0.0036832443820837,-0.0630795306424412,-0.0969041304166813,0.0621628107439983,-0.019172377764898996,-0.00966401916525412,0.019993528804992576,-0.010404966253242949,-0.2697605411006419,-0.005318916352511116,-0.0026084588456537876,0.008820551652036894,0.06047667098695823,0.010180825526176659,0.004428985691240279,-0.07828064662427192,-0.00677204389185606,-0.08658334010877032,0.0016541476257340738,-0.08087607560598262,0.11846595641174043,0.02598813150732071,-0.11133419442910486,-0.04922033130631318,0.0974980643054801
COCO_val2014_000000391911.jpg,0.0454451660294878,-0.0011868852273835139,0.048073692752300036,-0.024722363691146946,-0.0704957220481826,0.02585964135834969,0.021648408484158277,-0.2454119110766004,-0.028648330633317277,-0.10168802223040302,0.02362344003595135,-0.08597424167804943,0.11225499502005197,-0.018432722097779405,-0.007345637156197656,-0.010455618082689392,0.05141057418415101,0.11358295127022433,-0.024206798677614,-0.041742460458799015,0.004399141315276908,-0.04345477072524337,-0.013415897260628066,0.06800491584783085,0.0658711264762282,0.005714340992419681,0.05817791177422729,0.0696988277092971,-0.012527082393199555,0.04987026886438023,-0.028986363190501126,0.02958250320805106,0.14332843074805782,-0.009119703327159666,-0.15626152429843954,0.005993179196221691,-0.0739874809628883,0.009234119203845993,-0.15278828487938034,0.18533992329825658,0.1198790481904948,0.06764323946434779,-0.19284487301377035,-0.030309545325997812,-0.09506663163459719,-0.030826131522084906,0.219868481378369,0.04408793532977123,0.19084489590513273,-0.07402799065836749
COCO_val2014_000000391912.jpg,0.0019394981172186601,0.028053131534637284,-0.1351209783906105,-0.10198112066941599,-0.006349607493011732,0.0036815548766061922,0.08687164536016191,0.02303261226613338,0.268683815366925,0.08822918136009694,0.028446238599625886,0.07556559545513143,0.0035192325590248093,0.03586685382963466,0.0279782322281402,-0.05681545977677548,0.002144087945634344,0.18261722358705,0.033437796311098486,-0.013318372497807427,-0.04216822557860413,-0.09383069376107576,-0.03513086712792873,-0.09384535102127838,0.022902430485396478,-0.06802335706274548,-0.08802223671367775,0.05484774963457102,0.1985040056407141,-0.0638584621606854,-0.027698060894223483,-0.005536802776355696,0.013739493637248221,0.1644514379558438,-0.029260847876471797,0.09841403475779598,0.022702096820524556,0.0050198913911061824,0.2731845834497603,0.00951217199995269,0.04951626235688232,-0.029895199940198614,0.09570932701942686,0.09730956305900909,-0.0031287818610463815,-0.13020400624066894,0.0021413034135025384,0.03975542394263153,-0.19678834905925674,-0.04400656097564085
COCO_val2014_000000391913.jpg,0.0003657414420106698,0.003974612833789334,0.16874747879397195,-0.1080131886572705,0.05693218508203668,0.03696280900617251,-0.08656519817343611,-0.05778946992764768,-0.11621287585819284,0.02163377495909869,-0.16204008583490256,0.13108256018107653,0.15101366970142766,-0.05615002444807711,-0.07610284901618597,-0.1694533895271496,-0.0031551260397666586,0.12538274717181797,0.0029872480328927914,0.09934029855854043,-0.056148089983460416,0.03044158225004605,-0.007405877090091065,0.20198460186214692,-0.07280344711571514,-0.009916536166254826,-0.07043027848872147,0.022198498585380592,-0.11663773488447604,-0.08892721257257509,0.20149978613560313,0.12256743891832339,0.15674920885312144,-0.04802526373391225,-0.12831089969644213,-0.05356066176475534,-0.03699598861015542,-0.031273940307202805,0.014753952006621272,-0.11772808887112945,-0.04336881575439431,0.13622272851931744,-0.17670740187968237,-0.09719027822817483,0.14803728196752527,-0.050865441535035485,-0.05252491523246684,0.1763318311323746,0.09226867766758438,-0.02434923160159074
COCO_val2014_000000391914.jpg,0.014418127783004803,0.05476527746184903,-0.04898936096085757,-0.08251430719896742,-0.11930541302153692,0.033420624706647035,0.021179873718297146,-0.03065078085791161,-0.07747071857181836,-0.0185293572738683,-0.0308523927302112,0.0421085777961848,0.0018884346803407699,-0.00039550201923203203,-0.08202861457634553,-0.18653363317043048,-0.031603822405644806,0.10839213116634172,-0.05553480916284262,0.08198037111838341,0.028515924565168518,-0.16806419968867686,-0.009715271053962006,0.06041008521689926,-0.18680699258703007,0.025322572498850067,-0.07434931936448702,-0.043888158775137985,-0.03516435816364261,0.10532403424390072,-0.03454998293028368,0.07499136852915698,0.04518651945706053,-0.10467055841305416,0.1120030996639304,-0.16646367513266955,-0.14813455275591877,-0.01369915735519664,0.24552373963427923,0.004920776381927977,0.09975409185803193,0.1273015633243372,-0.05752886569082488,0.03235884550784428,0.09975190921547003,-0.071820707363556,0.011608173976625481,-0.047510999924627234,0.00012520001265279427,0.060817176043623425
COCO_val2014_000000391915.jpg,0.003701353457689246,0.07448827997287502,-0.004869354860281383,-0.14257618047922233,-0.04115906927303964,0.1437896639276064,-0.08842167922933804,0.093308638252055,0.09786240884358,-0.05686229405832982,0.09978811351705819,-0.027813568977191946,-0.24604436493832915,-0.13406958682044912,0.10707199913978183,0.09932097123185593,-0.12938932272556927,-0.04481084136502581,-0.053605166811703034,-0.14835040730909663,-0.03047927149071522,-0.0934091506574366,0.12562709799875363,0.07385937360168338,0.04846277311574541,0.10300444830737757,0.07638004618055738,0.22301071891632018,0.07456537908017967,-0.07109373597501122,0.13428998183143423,0.12844820108705202,0.08472994773606621,0.12790399632521124,-0.13036140323139836,-0.032042039435393944,0.061882758247239725,-0.034679554543013566,-0.14971562228471735,-0.09540073104641959,-0.15729150278929585,-0.07315346717849047,0.06294652064081895,-0.04361560719319582,0.012111723875992318,0.10624190687316713,-0.07413727800028802,0.04299919861467737,-0.06451617917440787,-0.005051545030125006
COCO_val2014_000000391916.jpg,-0.022793589750866292,-0.015279951090767574,-0.07809845669997167,0.09768695491439444,-0.1343754977510427,-0.0263857592256194,0.03792615738366769,0.0673366269948291,-0.09499666782924379,0.15410208208749876,-0.049582543168090666,0.1058485941097298,0.14253532177766093,0.06300684175541862,0.09997682246805367,-0.08513001192451747,-0.05463528430291409,0.14746631360558396,0.01143678631742531,0.0256085188763409,0.1458289549350917,-0.04537622675946539,0.14845273536396678,-0.20909220718718632,-0.1711942828356938,0.06426278211577023,-0.015388778927670911,-0.10521107146880077,-0.06335893118801987,-0.008376776466893877,-0.05044638354029836,0.06564100177390515,-0.17503026541217084,0.09390566088970552,-0.07209019027113714,-0.10321798626171325,-0.1532816636080811,-0.04008007231567771,-0.05811450567824259,0.008474818220159374,-0.026766045304943427,0.13729236636335937,0.007192481504621921,-0.0635613713399418,0.05528580521202784,-0.02126144836427893,0.17873875372113457,0.02598813338988011,-0.06458564667465443,0.03980028960520074
COCO_val2014_000000391917.jpg,-0.30935850347041627,0.04315246122825029,0.07099990321984517,0.006917630693722041,0.04256533672622789,0.26291294442635993,0.023546877130447827,0.07775680754950016,-0.051251876921958754,-0.06077426573214927,0.13952194637560633,-0.003285673838607836,0.009321990898450438,-0.13917148570138435,0.0004314372180091962,-0.050600256767250495,0.03802085592281209,-0.022582709985849183,0.0207241120779226,0.05191196046690605,0.21177255741904866,-0.06263152992737049,0.07159812384261235,-0.06305966858592199,-0.21034837317102648,-0.04049112768497859,-0.19780166663758192,-0.06635037246699121,-0.21514943667377842,0.08679869765857715,0.02452303280277911,-0.15575715195651607,0.05357837885694591,0.015161432505747996,0.13307664045874423,0.11633319866980894,0.011089349296034806,-0.04172719093725294,0.09813582895133612,-0.004889655827907463,-0.06075994352315901,-0.1805456655658593,0.143126843614161,-0.09582253839313265,0.09867432711537413,-0.14187270656627923,-0.04179647306498735,-0.06147694211986763,-0.09098076146232516,0.09060423515052149
COCO_val2014_000000391918.jpg,-0.1349551735888612,0.015654758201199718,-0.0425280410920886,0.08620295522282524,-0.11181612592986552,-0.04539070749447354,0.05662286927316477,-0.023334463908646522,-0.1516666252871316,-0.12118985946730239,-0.010916567569257227,-0.03521168773154399,-0.0023906968490052614,0.027819271809723812,0.02417582069169849,0.17868003779232713,0.09298340046150941,0.0049466421944172854,0.02349202671876886,0.02190733162710482,0.020967163205409353,0.10716940923907033,0.22532758147955811,0.10477754799153866,-0.1250252982204245,0.1860216177692624,0.03866238731526369,0.10443038320139555,-0.08044746706570038,-0.061111692713985935,-0.11937578274380145,-0.09425474573980752,-0.12856917136792848,0.06597045181566302,0.01687341413488114,0.007949489095795603,0.1782014411522599,-0.10757066923477576,0.008214971041064403,-0.07966154691823957,0.02242878648172575,-0.07723737017970628,0.1351097712051273,-0.042776384363263247,0.0490592963490073,-0.003865807064069371,0.17172729460718197,0.09345863165243803,0.16439079224912745,-0.11403246492391245
COCO_val2014_000000391919.jpg,0.12569677415447084,-0.027131183334094547,0.03834611319169251,0.03164753219350979,-0.10253415386233043,-0.06176074754140957,-0.008717755212191989,0.013219129791311644,-0.014252538459491999,0.2539403725408682,-0.18215466975173508,-0.10932268734501627,0.09434697449872326,0.04549857011532185,0.03494719078377768,-0.14614126899986643,0.06893654173867382,-0.0811195206969925,0.1172258886991585,-0.027793895514046242,0.0022687046058326075,-0.10336418573499012,0.013558893400365382,0.018833528768716787,-0.027311016217495945,-0.1659848674770832,0.0875673273637811,0.009019681812981371,-0.14721895624094222,0.14027897737966355,0.1257972698551379,-0.11787775973818802,-0.052609676097894235,0.04108974916427462,0.027438155670321564,0.05350392842840016,0.023023353878416197,-0.05231490405169954,0.09512026803297378,-0.06878290253986721,0.046422686054525486,-0.06556843561074367,0.06360816017086787,0.09700825693807336,-0.0954031691618906,0.04659115307205808,0.06312799588587309,-0.015819077995626745,-0.033446775897763924,-0.06653883424871926
COCO_val2014_000000391920.jpg,-0.013926980717118717,-0.14473124059904005,-0.19851990406717723,0.028606397172167893,-0.0817240576914362,-0.1775689590815324,0.08523569430573479,-0.020413823466950698,-0.018487390884974145,-0.10612727933695656,0.15502400202926608,0.12680130167601186,0.03564555309492588,-0.058619167299336986,0.11202534755916976,-0.0029693123664765505,-0.004033238692800414,0.0868676898432986,0.05673424429716553,0.06419283110412305,-0.014374604118650259,-0.08068394029005554,0.17174795569942672,-0.03147809775438168,0.13990506150389637,-0.012243383840799144,0.08854281946603959,0.030514614605503056,-0.10860998510751484,-0.02509629932388587,-0.24834785916892477,0.20416134528714053,0.02765091745152285,-0.03808348329540112,-0.004714159554403956,0.0070908475583208,-0.07440140395119678,-0.11362811950556378,0.055634294763771276,-0.19359294908253194,0.08420191775610841,-0.05913202585276076,-0.04540779892074728,-0.19317507201835127,-0.07043289444192767,-0.07413939105279517,0.09126541476082911,0.07535231466463911,0.002839539987892244,0.01961059813796024
